t,day,hour_of_day,site,scenario,policy,seed,soc,inv_kwh,inv_pct,pending_flag,pending_qty_kwh,pending_pct,p_pv_kwh,p_load_kwh,p_grid_kwh,net_load,action_int,action_dg_raw,action_ord_raw,dg_on,order_qty_kwh,order_placed,p_dg_kwh,p_bat_kwh,fuel_used_kwh,fuel_used_L,delivery_kwh,arrival_flag,unmet_kwh,cum_unmet_kwh,stockout_flag,reward,mask_dg_blocked,mask_order_blocked,mask_order_clipped,violation,violation_soc,violation_tank,bat_charge_kwh,bat_discharge_kwh,served_kwh,grid_outage_flag,proxy_cost_diesel,proxy_cost_grid,proxy_cost_unmet,tank_cap_kwh
365,15.208333333333334,5,site5,delayed,TrackB,42,0.2,141.1358399999999,0.23495854725612783,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
366,15.25,6,site5,delayed,TrackB,42,0.2,132.92583999999988,0.22129079516018388,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
367,15.291666666666666,7,site5,delayed,TrackB,42,0.2,124.71583999999987,0.2076230430642399,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
368,15.333333333333334,8,site5,delayed,TrackB,42,0.2,116.50583999999986,0.19395529096829592,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
369,15.375,9,site5,delayed,TrackB,42,0.2,108.29583999999986,0.18028753887235197,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
370,15.416666666666666,10,site5,delayed,TrackB,42,0.2,100.08583999999985,0.16661978677640799,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
371,15.458333333333334,11,site5,delayed,TrackB,42,0.2,91.87583999999984,0.152952034680464,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
372,15.5,12,site5,delayed,TrackB,42,0.2,83.66583999999983,0.13928428258452005,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
373,15.541666666666666,13,site5,delayed,TrackB,42,0.2,75.45583999999982,0.12561653048857607,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
374,15.583333333333334,14,site5,delayed,TrackB,42,0.2,67.24583999999982,0.11194877839263209,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
375,15.625,15,site5,delayed,TrackB,42,0.2,59.035839999999816,0.09828102629668814,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
376,15.666666666666666,16,site5,delayed,TrackB,42,0.2,50.825839999999815,0.08461327420074419,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
377,15.708333333333334,17,site5,delayed,TrackB,42,0.2,42.615839999999814,0.07094552210480022,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
378,15.75,18,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
379,15.791666666666666,19,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,8.21,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
380,15.833333333333334,20,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,16.42,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
381,15.875,21,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,24.630000000000003,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
382,15.916666666666666,22,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,32.84,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
383,15.958333333333334,23,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,41.050000000000004,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
384,16.0,0,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,49.260000000000005,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
385,16.041666666666668,1,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,57.470000000000006,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
386,16.083333333333332,2,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,65.68,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
387,16.125,3,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,73.89000000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
388,16.166666666666668,4,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,82.10000000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
389,16.208333333333332,5,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,90.31000000000003,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
390,16.25,6,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,98.52000000000004,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
391,16.291666666666668,7,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,106.73000000000005,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
392,16.333333333333332,8,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,114.94000000000005,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
393,16.375,9,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,123.15000000000006,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
394,16.416666666666668,10,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,131.36000000000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
395,16.458333333333332,11,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,139.57000000000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
396,16.5,12,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,147.7800000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
397,16.541666666666668,13,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,155.9900000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
398,16.583333333333332,14,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,164.2000000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
399,16.625,15,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,172.4100000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
400,16.666666666666668,16,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,180.62000000000012,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
401,16.708333333333332,17,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,188.83000000000013,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
402,16.75,18,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,197.04000000000013,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
403,16.791666666666668,19,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,205.25000000000014,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
404,16.833333333333332,20,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,213.46000000000015,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
405,16.875,21,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,221.67000000000016,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
406,16.916666666666668,22,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,229.88000000000017,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
407,16.958333333333332,23,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,238.09000000000017,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
408,17.0,0,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,246.30000000000018,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
409,17.041666666666668,1,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,254.5100000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
410,17.083333333333332,2,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,262.7200000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
411,17.125,3,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,270.9300000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
412,17.166666666666668,4,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,279.14000000000016,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
413,17.208333333333332,5,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,287.35000000000014,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
414,17.25,6,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,295.5600000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
415,17.291666666666668,7,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,303.7700000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
416,17.333333333333332,8,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,311.9800000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
417,17.375,9,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,320.19000000000005,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
418,17.416666666666668,10,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,328.40000000000003,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
419,17.458333333333332,11,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,336.61,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
420,17.5,12,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,344.82,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
421,17.541666666666668,13,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,353.03,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
422,17.583333333333332,14,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,361.23999999999995,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
423,17.625,15,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,369.44999999999993,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
424,17.666666666666668,16,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,377.6599999999999,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
425,17.708333333333332,17,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,385.8699999999999,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
426,17.75,18,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,394.07999999999987,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
427,17.791666666666668,19,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,402.28999999999985,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
428,17.833333333333332,20,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,410.49999999999983,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
429,17.875,21,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,418.7099999999998,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
430,17.916666666666668,22,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,426.9199999999998,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
431,17.958333333333332,23,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,435.12999999999977,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
432,18.0,0,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,443.33999999999975,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
433,18.041666666666668,1,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,451.5499999999997,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
434,18.083333333333332,2,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,459.7599999999997,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
435,18.125,3,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,467.9699999999997,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
436,18.166666666666668,4,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,476.17999999999967,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
437,18.208333333333332,5,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,484.38999999999965,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
438,18.25,6,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,492.5999999999996,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
439,18.291666666666668,7,site5,delayed,TrackB,42,0.2,34.40583999999981,0.05727777000885626,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,500.8099999999996,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
440,18.333333333333332,8,site5,delayed,TrackB,42,0.2,214.6110399999998,0.35727777000885624,0.0,0.0,0.0,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,180.2052,1,8.21,509.0199999999996,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
